0.083215697,0.028906307,1,1,0.98,0.975,0.660499684,0.006352147,0.461412639,0.019924099,0.011343284,1,0,0,0,0,0,0,0,0,0,1,0
0.083215697,0.028906307,1,1,0.98,0.975,0.660499684,0.006352147,0.461412639,0.019924099,0.011343284,0,1,0,0,0,0,0,0,0,0,1,0
0.083215697,0.028906307,1,1,0.98,0.975,0.660499684,0.006352147,0.461412639,0.019924099,0.011343284,0,0,1,0,0,0,0,0,0,0,1,0
0.083215697,0.028906307,1,1,0.98,0.975,0.660499684,0.006352147,0.461412639,0.019924099,0.011343284,0,0,0,1,0,0,1,0,0,0,0,0
0.083215697,0.028906307,1,1,0.98,0.975,0.660499684,0.006352147,0.461412639,0.019924099,0.011343284,0,0,0,0,1,0,0,0,0,0,1,0
0.349951553,0.094681829,0.999,1,0.999,1,0.408127767,0.045842245,0.01339777,0.023719165,0.008955224,1,0,0,0,0,0,0,1,0,0,0,0
0.349951553,0.094681829,0.999,1,0.999,1,0.408127767,0.045842245,0.01339777,0.023719165,0.008955224,0,1,0,0,0,0,0,0,0,0,1,0
0.349951553,0.094681829,0.999,1,0.999,1,0.408127767,0.045842245,0.01339777,0.023719165,0.008955224,0,0,1,0,0,0,0,0,0,0,1,0
0.349951553,0.094681829,0.999,1,0.999,1,0.408127767,0.045842245,0.01339777,0.023719165,0.008955224,0,0,0,1,0,0,0,1,0,0,0,0
0.349951553,0.094681829,0.999,1,0.999,1,0.408127767,0.045842245,0.01339777,0.023719165,0.008955224,0,0,0,0,1,0,0,1,0,0,0,0
0.003872455,0.001690574,0.954,0.995,0.954,0.995,0.9971537,0.002153402,1,0.013282732,0.007462687,1,0,0,0,0,0,0,0,0,0,1,0
0.003872455,0.001690574,0.954,0.995,0.954,0.995,0.9971537,0.002153402,1,0.013282732,0.007462687,0,1,0,0,0,0,0,0,0,0,1,0
0.003872455,0.001690574,0.954,0.995,0.954,0.995,0.9971537,0.002153402,1,0.013282732,0.007462687,0,0,1,0,0,0,0,0,0,0,1,0
0.003872455,0.001690574,0.954,0.995,0.954,0.995,0.9971537,0.002153402,1,0.013282732,0.007462687,0,0,0,1,0,0,0,0,0,0,1,0
0.003872455,0.001690574,0.954,0.995,0.954,0.995,0.9971537,0.002153402,1,0.013282732,0.007462687,0,0,0,0,1,0,0,0,0,0,1,0
0.007126456,0.00359754,0.996,1,0.368,0.332,0.450347881,0.002034576,0.399776952,0.011385199,0.007462687,1,0,0,0,0,0,0,0,0,0,1,0
0.007126456,0.00359754,0.996,1,0.368,0.332,0.450347881,0.002034576,0.399776952,0.011385199,0.007462687,0,1,0,0,0,0,0,0,0,1,0,0
0.007126456,0.00359754,0.996,1,0.368,0.332,0.450347881,0.002034576,0.399776952,0.011385199,0.007462687,0,0,1,0,0,0,0,0,0,0,1,0
0.007126456,0.00359754,0.996,1,0.368,0.332,0.450347881,0.002034576,0.399776952,0.011385199,0.007462687,0,0,0,1,0,0,0,1,0,0,0,0
0.007126456,0.00359754,0.996,1,0.368,0.332,0.450347881,0.002034576,0.399776952,0.011385199,0.007462687,0,0,0,0,1,0,0,0,0,0,1,0
0.054710699,0.003584458,0.848,0.941,0.129,0.362,0.106103732,0.00042594,0.010208178,0.013282732,0.006716418,1,0,0,0,0,0,0,0,0,0,1,0
0.054710699,0.003584458,0.848,0.941,0.129,0.362,0.106103732,0.00042594,0.010208178,0.013282732,0.006716418,0,1,0,0,0,0,0,0,0,0,1,0
0.054710699,0.003584458,0.848,0.941,0.129,0.362,0.106103732,0.00042594,0.010208178,0.013282732,0.006716418,0,0,1,0,0,0,0,0,0,0,1,0
0.054710699,0.003584458,0.848,0.941,0.129,0.362,0.106103732,0.00042594,0.010208178,0.013282732,0.006716418,0,0,0,1,0,0,1,0,0,0,0,0
0.054710699,0.003584458,0.848,0.941,0.129,0.362,0.106103732,0.00042594,0.010208178,0.013282732,0.006716418,0,0,0,0,1,0,0,0,0,0,1,0
0.040554538,0.008109624,1,1,1,1,0.374288425,0.003622045,0.059122677,0.013282732,0.008507463,1,0,0,0,0,0,0,0,0,0,1,0
0.040554538,0.008109624,1,1,1,1,0.374288425,0.003622045,0.059122677,0.013282732,0.008507463,0,1,0,0,0,0,0,0,0,0,1,0
0.040554538,0.008109624,1,1,1,1,0.374288425,0.003622045,0.059122677,0.013282732,0.008507463,0,0,1,0,0,0,0,0,0,0,1,0
0.040554538,0.008109624,1,1,1,1,0.374288425,0.003622045,0.059122677,0.013282732,0.008507463,0,0,0,1,0,0,0,0,0,0,1,0
0.040554538,0.008109624,1,1,1,1,0.374288425,0.003622045,0.059122677,0.013282732,0.008507463,0,0,0,0,1,0,0,0,0,0,1,0
0.094196867,0.126772466,0.999,1,0.789,0.949,0.298387097,0.132290462,0.021568773,0.008538899,0.005522388,1,0,0,0,0,0,0,0,0,0,1,0
0.094196867,0.126772466,0.999,1,0.789,0.949,0.298387097,0.132290462,0.021568773,0.008538899,0.005522388,0,1,0,0,0,0,0,0,0,0,1,0
0.094196867,0.126772466,0.999,1,0.789,0.949,0.298387097,0.132290462,0.021568773,0.008538899,0.005522388,0,0,1,0,0,0,0,0,0,0,1,0
0.094196867,0.126772466,0.999,1,0.789,0.949,0.298387097,0.132290462,0.021568773,0.008538899,0.005522388,0,0,0,1,0,0,1,0,0,0,0,0
0.094196867,0.126772466,0.999,1,0.789,0.949,0.298387097,0.132290462,0.021568773,0.008538899,0.005522388,0,0,0,0,1,0,0,0,0,0,1,0
0.012011789,0.001826837,0.974,0.995,0.974,0.995,0.272454143,0.000788305,0.295836431,0.015180266,0.008955224,1,0,0,0,0,0,0,0,0,0,1,0
0.012011789,0.001826837,0.974,0.995,0.974,0.995,0.272454143,0.000788305,0.295836431,0.015180266,0.008955224,0,1,0,0,0,0,0,0,0,0,1,0
0.012011789,0.001826837,0.974,0.995,0.974,0.995,0.272454143,0.000788305,0.295836431,0.015180266,0.008955224,0,0,1,0,0,0,0,0,0,0,1,0
0.012011789,0.001826837,0.974,0.995,0.974,0.995,0.272454143,0.000788305,0.295836431,0.015180266,0.008955224,0,0,0,1,0,0,0,0,0,0,1,0
0.012011789,0.001826837,0.974,0.995,0.974,0.995,0.272454143,0.000788305,0.295836431,0.015180266,0.008955224,0,0,0,0,1,0,0,0,0,0,1,0
0.016950345,0.008093726,1,1,0.868,0.962,0.095351044,0.000960177,0.060728625,0.010436433,0.007014925,1,0,0,0,0,0,0,0,0,0,1,0
0.016950345,0.008093726,1,1,0.868,0.962,0.095351044,0.000960177,0.060728625,0.010436433,0.007014925,0,1,0,0,0,0,0,0,0,0,1,0
0.016950345,0.008093726,1,1,0.868,0.962,0.095351044,0.000960177,0.060728625,0.010436433,0.007014925,0,0,1,0,0,0,0,0,0,0,1,0
0.016950345,0.008093726,1,1,0.868,0.962,0.095351044,0.000960177,0.060728625,0.010436433,0.007014925,0,0,0,1,0,0,0,0,0,0,1,0
0.016950345,0.008093726,1,1,0.868,0.962,0.095351044,0.000960177,0.060728625,0.010436433,0.007014925,0,0,0,0,1,0,0,0,0,0,1,0
0.336829105,0.261317936,1,1,0.799,0.953,0.172991777,0.051877436,0.119776952,0.010436433,0.007761194,1,0,0,0,0,0,0,0,0,0,1,0
0.336829105,0.261317936,1,1,0.799,0.953,0.172991777,0.051877436,0.119776952,0.010436433,0.007761194,0,1,0,0,0,0,0,0,0,0,1,0
0.336829105,0.261317936,1,1,0.799,0.953,0.172991777,0.051877436,0.119776952,0.010436433,0.007761194,0,0,1,0,0,0,0,0,0,0,1,0
0.336829105,0.261317936,1,1,0.799,0.953,0.172991777,0.051877436,0.119776952,0.010436433,0.007761194,0,0,0,1,0,0,0,1,0,0,0,0
0.336829105,0.261317936,1,1,0.799,0.953,0.172991777,0.051877436,0.119776952,0.010436433,0.007761194,0,0,0,0,1,0,0,0,0,0,1,0
0.027194651,0.007179856,0.904,0.991,0.314,0.825,0.202245414,0.007823773,0.211821561,0.013282732,0.007313433,1,0,0,0,0,0,0,0,0,0,1,0
0.027194651,0.007179856,0.904,0.991,0.314,0.825,0.202245414,0.007823773,0.211821561,0.013282732,0.007313433,0,1,0,0,0,0,0,0,0,0,1,0
0.027194651,0.007179856,0.904,0.991,0.314,0.825,0.202245414,0.007823773,0.211821561,0.013282732,0.007313433,0,0,1,0,0,0,0,0,0,0,1,0
0.027194651,0.007179856,0.904,0.991,0.314,0.825,0.202245414,0.007823773,0.211821561,0.013282732,0.007313433,0,0,0,1,0,0,1,0,0,0,0,0
0.027194651,0.007179856,0.904,0.991,0.314,0.825,0.202245414,0.007823773,0.211821561,0.013282732,0.007313433,0,0,0,0,1,0,0,0,0,0,1,0
0.067194271,0.012775807,1,1,0.166,0.204,0.370967742,0.014197307,0.230780669,0.043643264,0.014029851,1,0,0,0,0,0,0,0,0,0,1,0
0.067194271,0.012775807,1,1,0.166,0.204,0.370967742,0.014197307,0.230780669,0.043643264,0.014029851,0,1,0,0,0,0,1,0,0,0,0,0
0.067194271,0.012775807,1,1,0.166,0.204,0.370967742,0.014197307,0.230780669,0.043643264,0.014029851,0,0,1,0,0,0,1,0,0,0,0,0
0.067194271,0.012775807,1,1,0.166,0.204,0.370967742,0.014197307,0.230780669,0.043643264,0.014029851,0,0,0,1,0,0,0,1,0,0,0,0
0.067194271,0.012775807,1,1,0.166,0.204,0.370967742,0.014197307,0.230780669,0.043643264,0.014029851,0,0,0,0,1,0,0,1,0,0,0,0
0.14135533,0.064859748,0.956,0.987,0.489,0.595,0.943548387,0.103079367,0.020416357,0.487666034,0.014776119,1,0,0,0,0,0,0,0,1,0,0,0
0.14135533,0.064859748,0.956,0.987,0.489,0.595,0.943548387,0.103079367,0.020416357,0.487666034,0.014776119,0,1,0,0,0,0,0,0,0,0,1,0
0.14135533,0.064859748,0.956,0.987,0.489,0.595,0.943548387,0.103079367,0.020416357,0.487666034,0.014776119,0,0,1,0,0,0,0,0,0,0,1,0
0.14135533,0.064859748,0.956,0.987,0.489,0.595,0.943548387,0.103079367,0.020416357,0.487666034,0.014776119,0,0,0,1,0,0,0,1,0,0,0,0
0.14135533,0.064859748,0.956,0.987,0.489,0.595,0.943548387,0.103079367,0.020416357,0.487666034,0.014776119,0,0,0,0,1,0,0,0,0,0,1,0
0.284661535,0.016398504,0.979,0.978,0.979,0.978,0.074320051,0.000132044,0.155464684,1,1,1,0,0,0,0,0,0,0,1,0,0,0
0.284661535,0.016398504,0.979,0.978,0.979,0.978,0.074320051,0.000132044,0.155464684,1,1,0,1,0,0,0,0,0,0,0,0,1,0
0.284661535,0.016398504,0.979,0.978,0.979,0.978,0.074320051,0.000132044,0.155464684,1,1,0,0,1,0,0,0,0,0,0,0,1,0
0.284661535,0.016398504,0.979,0.978,0.979,0.978,0.074320051,0.000132044,0.155464684,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.284661535,0.016398504,0.979,0.978,0.979,0.978,0.074320051,0.000132044,0.155464684,1,1,0,0,0,0,1,0,0,0,0,0,1,0
0.633810418,1,1,1,1,1,0.26344086,1,0.105130112,0.008538899,0.007164179,1,0,0,0,0,0,0,1,0,0,0,0
0.633810418,1,1,1,1,1,0.26344086,1,0.105130112,0.008538899,0.007164179,0,1,0,0,0,0,0,0,0,0,1,0
0.633810418,1,1,1,1,1,0.26344086,1,0.105130112,0.008538899,0.007164179,0,0,1,0,0,0,0,0,0,0,1,0
0.633810418,1,1,1,1,1,0.26344086,1,0.105130112,0.008538899,0.007164179,0,0,0,1,0,0,0,1,0,0,0,0
0.633810418,1,1,1,1,1,0.26344086,1,0.105130112,0.008538899,0.007164179,0,0,0,0,1,0,0,0,0,0,1,0
0.778692669,0.140964597,0.997,1,0,0,0.11970272,0.011974526,0.174200743,0.020872865,0.014029851,1,0,0,0,0,0,0,0,0,0,1,0
0.778692669,0.140964597,0.997,1,0,0,0.11970272,0.011974526,0.174200743,0.020872865,0.014029851,0,1,0,0,0,0,0,0,0,1,0,0
0.778692669,0.140964597,0.997,1,0,0,0.11970272,0.011974526,0.174200743,0.020872865,0.014029851,0,0,1,0,0,0,0,0,0,1,0,0
0.778692669,0.140964597,0.997,1,0,0,0.11970272,0.011974526,0.174200743,0.020872865,0.014029851,0,0,0,1,0,0,0,1,0,0,0,0
0.778692669,0.140964597,0.997,1,0,0,0.11970272,0.011974526,0.174200743,0.020872865,0.014029851,0,0,0,0,1,0,0,0,0,0,1,0
0.069078514,0.007900937,1,1,1,1,0.627292853,0.001063011,0.589219331,0.041745731,0.02238806,1,0,0,0,0,0,0,1,0,0,0,0
0.069078514,0.007900937,1,1,1,1,0.627292853,0.001063011,0.589219331,0.041745731,0.02238806,0,1,0,0,0,0,0,0,1,0,0,0
0.069078514,0.007900937,1,1,1,1,0.627292853,0.001063011,0.589219331,0.041745731,0.02238806,0,0,1,0,0,0,0,0,1,0,0,0
0.069078514,0.007900937,1,1,1,1,0.627292853,0.001063011,0.589219331,0.041745731,0.02238806,0,0,0,1,0,0,0,1,0,0,0,0
0.069078514,0.007900937,1,1,1,1,0.627292853,0.001063011,0.589219331,0.041745731,0.02238806,0,0,0,0,1,0,0,0,0,0,1,0
0.180649855,0.043563898,0.977,0.993,0.497,0.67,0.813251107,0.021338815,0.142081784,0.019924099,0.012089552,1,0,0,0,0,0,0,0,0,0,1,0
0.180649855,0.043563898,0.977,0.993,0.497,0.67,0.813251107,0.021338815,0.142081784,0.019924099,0.012089552,0,1,0,0,0,0,0,0,0,0,1,0
0.180649855,0.043563898,0.977,0.993,0.497,0.67,0.813251107,0.021338815,0.142081784,0.019924099,0.012089552,0,0,1,0,0,0,0,0,0,0,1,0
0.180649855,0.043563898,0.977,0.993,0.497,0.67,0.813251107,0.021338815,0.142081784,0.019924099,0.012089552,0,0,0,1,0,0,0,1,0,0,0,0
0.180649855,0.043563898,0.977,0.993,0.497,0.67,0.813251107,0.021338815,0.142081784,0.019924099,0.012089552,0,0,0,0,1,0,0,0,0,0,1,0
0.224461282,0.013157801,1,1,1,1,0.073529412,0.000106998,0.15330855,0.74573055,0.791044776,1,0,0,0,0,0,0,0,1,0,0,0
0.224461282,0.013157801,1,1,1,1,0.073529412,0.000106998,0.15330855,0.74573055,0.791044776,0,1,0,0,0,0,0,0,0,0,1,0
0.224461282,0.013157801,1,1,1,1,0.073529412,0.000106998,0.15330855,0.74573055,0.791044776,0,0,1,0,0,0,0,0,0,0,1,0
0.224461282,0.013157801,1,1,1,1,0.073529412,0.000106998,0.15330855,0.74573055,0.791044776,0,0,0,1,0,0,0,1,0,0,0,0
0.224461282,0.013157801,1,1,1,1,0.073529412,0.000106998,0.15330855,0.74573055,0.791044776,0,0,0,0,1,0,0,0,0,0,1,0
0.234115189,0.025494917,1,1,1,1,0.127767236,0.004870081,0.015472119,0.018975332,0.009701493,1,0,0,0,0,0,0,1,0,0,0,0
0.234115189,0.025494917,1,1,1,1,0.127767236,0.004870081,0.015472119,0.018975332,0.009701493,0,1,0,0,0,0,0,0,0,0,1,0
0.234115189,0.025494917,1,1,1,1,0.127767236,0.004870081,0.015472119,0.018975332,0.009701493,0,0,1,0,0,0,0,0,0,0,1,0
0.234115189,0.025494917,1,1,1,1,0.127767236,0.004870081,0.015472119,0.018975332,0.009701493,0,0,0,1,0,0,0,1,0,0,0,0
0.234115189,0.025494917,1,1,1,1,0.127767236,0.004870081,0.015472119,0.018975332,0.009701493,0,0,0,0,1,0,0,0,0,0,1,0